tussen 1 en 2,38
tussen 2 en 4,46
tussen 4 en 6,52
tussen 6 en 8,52
tussen 8 en 10,57
tussen 10 en 12,62
tussen 12 en 14,85
tussen 14 en 16,158
tussen 16 en 18,326
tussen 18 en 20,443
tussen 20 en 22,479
tussen 22 en 24,520
tussen 24 en 26,456
tussen 26 en 28,434
tussen 28 en 30,434
tussen 30 en 32,429
tussen 32 en 34,418
tussen 34 en 36,404
tussen 36 en 38,384
tussen 38 en 40,354
tussen 40 en 42,317
tussen 42 en 44,280
tussen 44 en 46,246
tussen 46 en 48,215
tussen 48 en 50,185
tussen 50 en 52,158
tussen 52 en 54,134
tussen 54 en 56,113
tussen 56 en 58,95
tussen 58 en 60,80
tussen 60 en 62,68
tussen 62 en 64,57
tussen 64 en 66,48
tussen 66 en 68,41
tussen 68 en 70,35
tussen 70 en 72,30
tussen 72 en 74,26
tussen 74 en 76,22
tussen 76 en 78,19
tussen 78 en 80,17
tussen 80 en 82,15
tussen 82 en 84,13
tussen 84 en 86,12
tussen 86 en 88,11
tussen 88 en 90,10
tussen 90 en 92,9
tussen 92 en 94,8
tussen 94 en 96,7
tussen 96 en 98,6
tussen 98 en 100,6
meer dan 100,95
